Node_1	Node_2	diff_freq
Cluster_1	Cluster_3181	0.0010003334444814939
Cluster_1	Cluster_3182	0.0010003334444814939
Cluster_1	Cluster_3189	0.0012226297654773814
Cluster_1	Cluster_3192	0.0011114816049794375
Cluster_1	Cluster_3193	0.0010003334444814939
Cluster_1	Cluster_3194	0.0010003334444814939
Cluster_1	Cluster_3199	0.0010003334444814939
Cluster_1	Cluster_3200	0.0011114816049794375
Cluster_1	Cluster_3201	0.0010003334444814939
Cluster_1	Cluster_3202	0.0012226297654773814
Cluster_1	Cluster_3203	0.0011114816049794375
Cluster_1	Cluster_3210	0.0010003334444814939
Cluster_1	Cluster_3211	0.0010003334444814939
Cluster_1	Cluster_3217	0.00088918528398355
Cluster_1	Cluster_3218	0.0010003334444814939
Cluster_1	Cluster_3222	0.0010003334444814939
Cluster_1	Cluster_3239	0.0010003334444814939
Cluster_1	Cluster_3240	0.00088918528398355
Cluster_1	Cluster_3241	0.00088918528398355
Cluster_1	Cluster_3242	0.00088918528398355
Cluster_1	Cluster_3251	0.00088918528398355
Cluster_1	Cluster_3252	0.00088918528398355
Cluster_1	Cluster_3259	0.000444592641991775
Cluster_1	Cluster_3260	0.00088918528398355
Cluster_1	Cluster_3264	0.00088918528398355
Cluster_1	Cluster_3267	0.0010003334444814939
Cluster_1	Cluster_3269	0.00011114816049794375
Cluster_1	Cluster_3274	0.0011114816049794375
Cluster_1	Cluster_3283	0.00088918528398355
Cluster_1	Cluster_3292	0.0006668889629876625
Cluster_1	Cluster_3293	0.0010003334444814939
Cluster_1	Cluster_3308	0.0010003334444814939
Cluster_1	Cluster_3309	0.0011114816049794375
Cluster_1	Cluster_3310	0.0010003334444814939
Cluster_1	Cluster_3311	0.0007780371234856063
Cluster_1	Cluster_3312	0.00088918528398355
Cluster_1	Cluster_3314	0.0011114816049794375
Cluster_1	Cluster_3316	0.00088918528398355
Cluster_1	Cluster_3317	0.00088918528398355
Cluster_1	Cluster_3318	0.0010003334444814939
Cluster_1	Cluster_3319	0.0010003334444814939
Cluster_1	Cluster_3320	0.0011114816049794375
Cluster_1	Cluster_3324	0.00088918528398355
Cluster_1	Cluster_3328	0.0010003334444814939
Cluster_1	Cluster_3332	0.0011114816049794375
Cluster_1	Cluster_3336	0.0010003334444814939
Cluster_1	Cluster_3348	0.0010003334444814939
Cluster_1	Cluster_3350	0.0010003334444814939
Cluster_1	Cluster_3351	0.0010003334444814939
Cluster_1	Cluster_3352	0.0010003334444814939
Cluster_1	Cluster_3353	0.00088918528398355
Cluster_1	Cluster_3354	0.0010003334444814939
Cluster_1	Cluster_3356	0.0006668889629876625
Cluster_1	Cluster_3359	0.0006668889629876625
Cluster_1	Cluster_3364	0.0010003334444814939
Cluster_1	Cluster_3365	0.0011114816049794375
Cluster_1	Cluster_3366	0.0011114816049794375
Cluster_1	Cluster_3367	0.0007780371234856063
Cluster_1	Cluster_3374	0.0010003334444814939
Cluster_1	Cluster_3377	0.0010003334444814939
Cluster_1	Cluster_3379	0.0006668889629876625
Cluster_1	Cluster_3381	0.00088918528398355
Cluster_1	Cluster_3382	0.0002222963209958875
Cluster_1	Cluster_3383	0.0010003334444814939
Cluster_1	Cluster_3384	0.0010003334444814939
Cluster_1	Cluster_3385	0.0010003334444814939
Cluster_1	Cluster_3386	0.0010003334444814939
Cluster_1	Cluster_3393	0.0010003334444814939
Cluster_1	Cluster_3394	0.0010003334444814939
Cluster_1	Cluster_3395	0.0010003334444814939
Cluster_1	Cluster_3398	0.0007780371234856063
Cluster_1	Cluster_3403	0.0006668889629876625
Cluster_1	Cluster_3404	0.0010003334444814939
Cluster_1	Cluster_3405	0.0010003334444814939
Cluster_1	Cluster_3406	0.0010003334444814939
Cluster_1	Cluster_3409	0.00088918528398355
Cluster_1	Cluster_3410	0.0006668889629876625
Cluster_1	Cluster_3415	0.0011114816049794375
Cluster_1	Cluster_3416	0.0006668889629876625
Cluster_1	Cluster_3417	0.0006668889629876625
Cluster_1	Cluster_3421	0.000444592641991775
Cluster_1	Cluster_3425	0.0007780371234856063
Cluster_1	Cluster_3427	0.00088918528398355
Cluster_1	Cluster_3430	0.0007780371234856063
Cluster_1	Cluster_3433	0.00088918528398355
Cluster_1	Cluster_3437	0.0007780371234856063
Cluster_1	Cluster_3439	0.00088918528398355
Cluster_1	Cluster_3441	0.0006668889629876625
Cluster_1	Cluster_3442	0.00033344448149383126
Cluster_1	Cluster_3443	0.00011114816049794375
Cluster_1	Cluster_3444	0.00088918528398355
Cluster_1	Cluster_3449	0.00088918528398355
Cluster_1	Cluster_3453	0.0011114816049794375
Cluster_1	Cluster_3460	0.00088918528398355
Cluster_1	Cluster_3474	0.0007780371234856063
Cluster_1	Cluster_3481	0.00088918528398355
Cluster_1	Cluster_3482	0.00088918528398355
Cluster_1	Cluster_3483	0.00088918528398355
Cluster_1	Cluster_3484	0.00088918528398355
Cluster_1	Cluster_3485	0.00011114816049794375
Cluster_1	Cluster_3486	0.0007780371234856063
Cluster_1	Cluster_3488	0.0005557408024897188
Cluster_1	Cluster_3489	0.00088918528398355
Cluster_1	Cluster_3490	0.00088918528398355
Cluster_1	Cluster_3501	0.0007780371234856063
Cluster_1	Cluster_3505	0.00088918528398355
Cluster_1	Cluster_3506	0.00088918528398355
Cluster_1	Cluster_3507	0.00011114816049794375
Cluster_1	Cluster_3512	0.00088918528398355
Cluster_1	Cluster_3513	0.00088918528398355
Cluster_1	Cluster_3515	0.0007780371234856063
Cluster_1	Cluster_3519	0.0007780371234856063
Cluster_1	Cluster_3523	0.00088918528398355
Cluster_1	Cluster_3529	0.00088918528398355
Cluster_1	Cluster_3532	0.00088918528398355
Cluster_1	Cluster_3533	0.00088918528398355
Cluster_1	Cluster_3534	0.0007780371234856063
Cluster_1	Cluster_3542	0.00088918528398355
Cluster_1	Cluster_3544	0.0007780371234856063
Cluster_1	Cluster_3555	0.00088918528398355
Cluster_1	Cluster_3574	0.00088918528398355
Cluster_1	Cluster_3576	0.0007780371234856063
Cluster_1	Cluster_3577	0.0007780371234856063
Cluster_1	Cluster_3578	0.00088918528398355
Cluster_1	Cluster_3582	0.0011114816049794375
Cluster_1	Cluster_3588	0.0010003334444814939
Cluster_1	Cluster_3589	0.00088918528398355
Cluster_1	Cluster_3591	0.00088918528398355
Cluster_1	Cluster_3592	0.00088918528398355
Cluster_1	Cluster_3594	0.00088918528398355
Cluster_1	Cluster_3595	0.00088918528398355
Cluster_1	Cluster_3598	0.0007780371234856063
Cluster_1	Cluster_3603	0.0007780371234856063
Cluster_1	Cluster_3604	0.0007780371234856063
Cluster_1	Cluster_3607	0.00088918528398355
Cluster_1	Cluster_3612	0.0006668889629876625
Cluster_1	Cluster_3615	0.00088918528398355
Cluster_1	Cluster_3617	0.00088918528398355
Cluster_1	Cluster_3622	0.0007780371234856063
Cluster_1	Cluster_3627	0.00088918528398355
Cluster_1	Cluster_3630	0.0007780371234856063
Cluster_1	Cluster_3632	0.0006668889629876625
Cluster_1	Cluster_3635	0.00088918528398355
Cluster_1	Cluster_3638	0.00088918528398355
Cluster_1	Cluster_3639	0.00088918528398355
Cluster_1	Cluster_3650	0.0007780371234856063
Cluster_1	Cluster_3654	0.00088918528398355
Cluster_1	Cluster_3662	0.00088918528398355
Cluster_1	Cluster_3665	0.00033344448149383126
Cluster_1	Cluster_3668	0.00088918528398355
Cluster_1	Cluster_3674	0.00088918528398355
Cluster_1	Cluster_3681	0.00088918528398355
Cluster_1	Cluster_3682	0.00088918528398355
Cluster_1	Cluster_3693	0.0002222963209958875
Cluster_1	Cluster_3696	0.00088918528398355
Cluster_1	Cluster_3697	0.0012226297654773814
Cluster_1	Cluster_3702	0.0012226297654773814
Cluster_1	Cluster_3703	0.0012226297654773814
Cluster_1	Cluster_3705	0.00088918528398355
Cluster_1	Cluster_3710	0.0012226297654773814
Cluster_1	Cluster_3713	0.0010003334444814939
Cluster_1	Cluster_3717	0.0006668889629876625
Cluster_1	Cluster_3718	0.00088918528398355
Cluster_1	Cluster_3724	0.0007780371234856063
Cluster_1	Cluster_3725	0.00088918528398355
Cluster_1	Cluster_3728	0.0007780371234856063
Cluster_1	Cluster_3733	0.00088918528398355
Cluster_1	Cluster_3734	0.0007780371234856063
Cluster_1	Cluster_3735	0.0005557408024897188
Cluster_1	Cluster_3736	0.0010003334444814939
Cluster_1	Cluster_3737	0.00088918528398355
Cluster_1	Cluster_3738	0.00088918528398355
Cluster_1	Cluster_3743	0.00088918528398355
Cluster_1	Cluster_3745	0.0007780371234856063
Cluster_1	Cluster_3747	0.0007780371234856063
Cluster_1	Cluster_3748	0.0011114816049794375
Cluster_1	Cluster_3751	0.00088918528398355
Cluster_1	Cluster_3752	0.0012226297654773814
Cluster_1	Cluster_3753	0.00088918528398355
Cluster_1	Cluster_3754	0.0007780371234856063
Cluster_1	Cluster_3763	0.0010003334444814939
Cluster_1	Cluster_3765	0.0007780371234856063
Cluster_1	Cluster_3766	0.00088918528398355
Cluster_1	Cluster_3771	0.0006668889629876625
Cluster_1	Cluster_3780	0.0007780371234856063
Cluster_1	Cluster_3786	0.0007780371234856063
Cluster_1	Cluster_3790	0.0007780371234856063
Cluster_1	Cluster_3804	0.0007780371234856063
Cluster_1	Cluster_3805	0.0006668889629876625
Cluster_1	Cluster_3807	0.0007780371234856063
Cluster_1	Cluster_3815	0.00088918528398355
Cluster_1	Cluster_3816	0.00011114816049794375
Cluster_1	Cluster_3818	0.00011114816049794375
Cluster_1	Cluster_3825	0.0007780371234856063
Cluster_1	Cluster_3826	0.0005557408024897188
Cluster_1	Cluster_3830	0.0007780371234856063
Cluster_1	Cluster_3841	0.0007780371234856063
Cluster_1	Cluster_3842	0.0007780371234856063
Cluster_1	Cluster_3845	0.0007780371234856063
Cluster_1	Cluster_3846	0.0006668889629876625
Cluster_1	Cluster_3861	0.0007780371234856063
Cluster_1	Cluster_3862	0.00088918528398355
Cluster_1	Cluster_3863	0.0010003334444814939
Cluster_1	Cluster_3868	0.0006668889629876625
Cluster_1	Cluster_3870	0.0007780371234856063
Cluster_1	Cluster_3874	0.0007780371234856063
Cluster_1	Cluster_3875	0.0007780371234856063
Cluster_1	Cluster_3882	0.0007780371234856063
Cluster_1	Cluster_3886	0.0005557408024897188
Cluster_1	Cluster_3887	0.00033344448149383126
Cluster_1	Cluster_3891	0.0010003334444814939
Cluster_1	Cluster_3895	0.0006668889629876625
Cluster_1	Cluster_3896	0.0006668889629876625
Cluster_1	Cluster_3899	0.0006668889629876625
Cluster_1	Cluster_3903	0.0006668889629876625
Cluster_1	Cluster_3907	0.0007780371234856063
Cluster_1	Cluster_3908	0.0007780371234856063
Cluster_1	Cluster_3912	0.0007780371234856063
Cluster_1	Cluster_3923	0.0002222963209958875
Cluster_1	Cluster_3925	0.0007780371234856063
Cluster_1	Cluster_3930	0.0006668889629876625
Cluster_1	Cluster_3933	0.0007780371234856063
Cluster_1	Cluster_3934	0.0007780371234856063
Cluster_1	Cluster_3938	0.0002222963209958875
Cluster_1	Cluster_3944	0.0007780371234856063
Cluster_1	Cluster_3945	0.0007780371234856063
Cluster_1	Cluster_3964	0.00088918528398355
Cluster_1	Cluster_3967	0.000444592641991775
Cluster_1	Cluster_3974	0.0007780371234856063
Cluster_1	Cluster_3975	0.0007780371234856063
Cluster_1	Cluster_3979	0.0007780371234856063
Cluster_1	Cluster_3980	0.0007780371234856063
Cluster_1	Cluster_3984	0.0007780371234856063
Cluster_1	Cluster_3985	0.0006668889629876625
Cluster_1	Cluster_3991	0.0007780371234856063
Cluster_1	Cluster_3994	0.0005557408024897188
Cluster_1	Cluster_3996	0.0007780371234856063
Cluster_1	Cluster_4006	0.0006668889629876625
Cluster_1	Cluster_4007	0.0005557408024897188
Cluster_1	Cluster_4010	0.0006668889629876625
Cluster_1	Cluster_4011	0.0005557408024897188
Cluster_1	Cluster_4019	0.00088918528398355
Cluster_1	Cluster_4020	0.0007780371234856063
Cluster_1	Cluster_4021	0.0007780371234856063
Cluster_1	Cluster_4026	0.0007780371234856063
Cluster_1	Cluster_4027	0.0006668889629876625
Cluster_1	Cluster_4035	0.0006668889629876625
Cluster_1	Cluster_4042	0.0006668889629876625
Cluster_1	Cluster_4047	0.0007780371234856063
Cluster_1	Cluster_4052	0.0007780371234856063
Cluster_1	Cluster_4060	0.0006668889629876625
Cluster_1	Cluster_4061	0.0006668889629876625
Cluster_1	Cluster_4062	0.0010003334444814939
Cluster_1	Cluster_4065	0.0005557408024897188
Cluster_1	Cluster_4066	0.0007780371234856063
Cluster_1	Cluster_4067	0.0007780371234856063
Cluster_1	Cluster_4071	0.0010003334444814939
Cluster_1	Cluster_4072	0.00033344448149383126
Cluster_1	Cluster_4073	0.0006668889629876625
Cluster_1	Cluster_4074	0.0007780371234856063
Cluster_1	Cluster_4075	0.00033344448149383126
Cluster_1	Cluster_4076	0.0007780371234856063
Cluster_1	Cluster_4084	0.0007780371234856063
Cluster_1	Cluster_4086	0.0007780371234856063
Cluster_1	Cluster_4088	0.0006668889629876625
Cluster_1	Cluster_4093	0.00011114816049794375
Cluster_1	Cluster_4095	0.0007780371234856063
Cluster_1	Cluster_4096	0.0006668889629876625
Cluster_1	Cluster_4099	0.0007780371234856063
Cluster_1	Cluster_4100	0.0007780371234856063
Cluster_1	Cluster_4102	0.0005557408024897188
Cluster_1	Cluster_4109	0.0007780371234856063
Cluster_1	Cluster_4117	0.0010003334444814939
Cluster_1	Cluster_4120	0.0007780371234856063
Cluster_1	Cluster_4123	0.0007780371234856063
Cluster_1	Cluster_4125	0.0006668889629876625
Cluster_1	Cluster_4131	0.0010003334444814939
Cluster_1	Cluster_4133	0.0006668889629876625
Cluster_1	Cluster_4134	0.000444592641991775
Cluster_1	Cluster_4140	0.0007780371234856063
Cluster_1	Cluster_4143	0.0005557408024897188
Cluster_1	Cluster_4151	0.0005557408024897188
Cluster_1	Cluster_4152	0.00088918528398355
Cluster_1	Cluster_4153	0.0007780371234856063
Cluster_1	Cluster_4157	0.0007780371234856063
Cluster_1	Cluster_4158	0.000444592641991775
Cluster_1	Cluster_4159	0.0007780371234856063
Cluster_1	Cluster_4161	0.0007780371234856063
Cluster_1	Cluster_4165	0.0007780371234856063
Cluster_1	Cluster_4168	0.000444592641991775
Cluster_1	Cluster_4169	0.0007780371234856063
Cluster_1	Cluster_4172	0.0007780371234856063
Cluster_1	Cluster_4175	0.0007780371234856063
Cluster_1	Cluster_4177	0.00088918528398355
Cluster_1	Cluster_4180	0.0007780371234856063
Cluster_1	Cluster_4185	0.0007780371234856063
Cluster_1	Cluster_4186	0.0011114816049794375
Cluster_1	Cluster_4187	0.000444592641991775
Cluster_1	Cluster_4198	0.0007780371234856063
Cluster_1	Cluster_4199	0.0010003334444814939
Cluster_1	Cluster_4200	0.0007780371234856063
Cluster_1	Cluster_4201	0.0007780371234856063
Cluster_1	Cluster_4206	0.0007780371234856063
Cluster_1	Cluster_4208	0.0006668889629876625
Cluster_1	Cluster_4214	0.0006668889629876625
Cluster_1	Cluster_4215	0.0007780371234856063
Cluster_1	Cluster_4220	0.0006668889629876625
Cluster_1	Cluster_4228	0.0006668889629876625
Cluster_1	Cluster_4229	0.0006668889629876625
Cluster_1	Cluster_4231	0.0006668889629876625
Cluster_1	Cluster_4235	0.00033344448149383126
Cluster_1	Cluster_4243	0.0005557408024897188
Cluster_1	Cluster_4249	0.00033344448149383126
Cluster_1	Cluster_4250	0.00088918528398355
Cluster_1	Cluster_4253	0.0006668889629876625
Cluster_1	Cluster_4257	0.000444592641991775
Cluster_1	Cluster_4258	0.00011114816049794375
Cluster_1	Cluster_4259	0.0006668889629876625
Cluster_1	Cluster_4263	0.0010003334444814939
Cluster_1	Cluster_4264	0.0005557408024897188
Cluster_1	Cluster_4266	0.00033344448149383126
Cluster_1	Cluster_4270	0.0006668889629876625
Cluster_1	Cluster_4271	0.0005557408024897188
Cluster_1	Cluster_4274	0.0005557408024897188
Cluster_1	Cluster_4276	0.0006668889629876625
Cluster_1	Cluster_4281	0.0006668889629876625
Cluster_1	Cluster_4283	0.0006668889629876625
Cluster_1	Cluster_4291	0.0005557408024897188
Cluster_1	Cluster_4294	0.0005557408024897188
Cluster_1	Cluster_4297	0.0005557408024897188
Cluster_1	Cluster_4301	0.0006668889629876625
Cluster_1	Cluster_4302	0.0006668889629876625
Cluster_1	Cluster_4303	0.0006668889629876625
Cluster_1	Cluster_4323	0.0005557408024897188
Cluster_1	Cluster_4324	0.0006668889629876625
Cluster_1	Cluster_4325	0.0006668889629876625
Cluster_1	Cluster_4326	0.0006668889629876625
Cluster_1	Cluster_4327	0.0006668889629876625
Cluster_1	Cluster_4329	0.0002222963209958875
Cluster_1	Cluster_4330	0.0005557408024897188
Cluster_1	Cluster_4334	0.0005557408024897188
Cluster_1	Cluster_4337	0.0006668889629876625
Cluster_1	Cluster_4340	0.00011114816049794375
Cluster_1	Cluster_4346	0.0005557408024897188
Cluster_1	Cluster_4349	0.0002222963209958875
Cluster_1	Cluster_4357	0.0005557408024897188
Cluster_1	Cluster_4359	0.0007780371234856063
Cluster_1	Cluster_4364	0.0006668889629876625
Cluster_1	Cluster_4365	0.0006668889629876625
Cluster_1	Cluster_4368	0.000444592641991775
Cluster_1	Cluster_4370	0.0005557408024897188
Cluster_1	Cluster_4372	0.0006668889629876625
Cluster_1	Cluster_4373	0.0006668889629876625
Cluster_1	Cluster_4377	0.0007780371234856063
Cluster_1	Cluster_4378	0.0006668889629876625
Cluster_1	Cluster_4382	0.00033344448149383126
Cluster_1	Cluster_4383	0.0005557408024897188
Cluster_1	Cluster_4384	0.00011114816049794375
Cluster_1	Cluster_4385	0.0006668889629876625
Cluster_1	Cluster_4389	0.0006668889629876625
Cluster_1	Cluster_4395	0.0006668889629876625
Cluster_1	Cluster_4396	0.000444592641991775
Cluster_1	Cluster_4397	0.0006668889629876625
Cluster_1	Cluster_4413	0.0002222963209958875
Cluster_1	Cluster_4417	0.0005557408024897188
Cluster_1	Cluster_4427	0.0007780371234856063
Cluster_1	Cluster_4434	0.0006668889629876625
Cluster_1	Cluster_4438	0.0006668889629876625
Cluster_1	Cluster_4447	0.0006668889629876625
Cluster_1	Cluster_4452	0.0006668889629876625
Cluster_1	Cluster_4462	0.0006668889629876625
Cluster_1	Cluster_4466	0.0006668889629876625
Cluster_1	Cluster_4478	0.0006668889629876625
Cluster_1	Cluster_4479	0.0002222963209958875
Cluster_1	Cluster_4486	0.0006668889629876625
Cluster_1	Cluster_4492	0.0006668889629876625
Cluster_1	Cluster_4493	0.0002222963209958875
Cluster_1	Cluster_4494	0.0002222963209958875
Cluster_1	Cluster_4495	0.000444592641991775
Cluster_1	Cluster_4503	0.0006668889629876625
Cluster_1	Cluster_4510	0.0006668889629876625
Cluster_1	Cluster_4513	0.00011114816049794375
Cluster_1	Cluster_4521	0.00033344448149383126
Cluster_1	Cluster_4523	0.0006668889629876625
Cluster_1	Cluster_4530	0.0002222963209958875
Cluster_1	Cluster_4533	0.0006668889629876625
Cluster_1	Cluster_4534	0.0007780371234856063
Cluster_1	Cluster_4536	0.000444592641991775
Cluster_1	Cluster_4538	0.00033344448149383126
Cluster_1	Cluster_4540	0.000444592641991775
Cluster_1	Cluster_4544	0.000444592641991775
Cluster_1	Cluster_4545	0.0006668889629876625
Cluster_1	Cluster_4546	0.0005557408024897188
Cluster_1	Cluster_4547	0.0006668889629876625
Cluster_1	Cluster_4550	0.00033344448149383126
Cluster_1	Cluster_4551	0.0006668889629876625
Cluster_1	Cluster_4552	0.0006668889629876625
Cluster_1	Cluster_4566	0.0006668889629876625
Cluster_1	Cluster_4570	0.0006668889629876625
Cluster_1	Cluster_4572	0.0006668889629876625
Cluster_1	Cluster_4578	0.0007780371234856063
Cluster_1	Cluster_4586	0.0007780371234856063
Cluster_1	Cluster_4596	0.0006668889629876625
Cluster_1	Cluster_4598	0.0006668889629876625
Cluster_1	Cluster_4600	0.0006668889629876625
Cluster_1	Cluster_4612	0.0007780371234856063
Cluster_1	Cluster_4619	0.0006668889629876625
Cluster_1	Cluster_4620	0.0006668889629876625
Cluster_1	Cluster_4628	0.0005557408024897188
Cluster_1	Cluster_4633	0.0005557408024897188
Cluster_1	Cluster_4634	0.0007780371234856063
Cluster_1	Cluster_4639	0.00011114816049794375
Cluster_1	Cluster_4640	0.0006668889629876625
Cluster_1	Cluster_4643	0.0006668889629876625
Cluster_1	Cluster_4674	0.0006668889629876625
Cluster_1	Cluster_4682	0.0006668889629876625
Cluster_1	Cluster_4683	0.0006668889629876625
Cluster_1	Cluster_4684	0.0006668889629876625
Cluster_1	Cluster_4686	0.0005557408024897188
Cluster_1	Cluster_4688	0.0007780371234856063
Cluster_1	Cluster_4689	0.0006668889629876625
Cluster_1	Cluster_4695	0.0006668889629876625
Cluster_1	Cluster_4701	0.0006668889629876625
Cluster_1	Cluster_4702	0.0006668889629876625
Cluster_1	Cluster_4703	0.0006668889629876625
Cluster_1	Cluster_4705	0.00033344448149383126
Cluster_1	Cluster_4707	0.0005557408024897188
Cluster_1	Cluster_4716	0.0007780371234856063
Cluster_1	Cluster_4718	0.0002222963209958875
Cluster_1	Cluster_4720	0.000444592641991775
Cluster_1	Cluster_4721	0.0006668889629876625
Cluster_1	Cluster_4728	0.0002222963209958875
Cluster_1	Cluster_4731	0.0006668889629876625
Cluster_1	Cluster_4735	0.0005557408024897188
Cluster_1	Cluster_4740	0.0006668889629876625
Cluster_1	Cluster_4743	0.0006668889629876625
Cluster_1	Cluster_4752	0.0006668889629876625
Cluster_1	Cluster_4758	0.0006668889629876625
Cluster_1	Cluster_4760	0.0005557408024897188
Cluster_1	Cluster_4764	0.0005557408024897188
Cluster_1	Cluster_4765	0.0006668889629876625
Cluster_1	Cluster_4768	0.0006668889629876625
Cluster_1	Cluster_4769	0.0005557408024897188
Cluster_1	Cluster_4779	0.0006668889629876625
Cluster_1	Cluster_4787	0.0005557408024897188
Cluster_1	Cluster_4796	0.0005557408024897188
Cluster_1	Cluster_4801	0.0005557408024897188
Cluster_1	Cluster_4802	0.0005557408024897188
Cluster_1	Cluster_4803	0.0006668889629876625
Cluster_1	Cluster_4804	0.0005557408024897188
Cluster_1	Cluster_4816	0.0005557408024897188
Cluster_1	Cluster_4817	0.000444592641991775
Cluster_1	Cluster_4820	0.0002222963209958875
Cluster_1	Cluster_4822	0.0002222963209958875
Cluster_1	Cluster_4828	0.0005557408024897188
Cluster_1	Cluster_4830	0.000444592641991775
Cluster_1	Cluster_4838	0.0005557408024897188
Cluster_1	Cluster_4840	0.0002222963209958875
Cluster_1	Cluster_4845	0.000444592641991775
Cluster_1	Cluster_4848	0.0002222963209958875
Cluster_1	Cluster_4849	0.00033344448149383126
Cluster_1	Cluster_4852	0.0006668889629876625
Cluster_1	Cluster_4853	0.00033344448149383126
Cluster_1	Cluster_4855	0.0005557408024897188
Cluster_1	Cluster_4858	0.0002222963209958875
Cluster_1	Cluster_4861	0.0005557408024897188
Cluster_1	Cluster_4872	0.0005557408024897188
Cluster_1	Cluster_4876	0.0002222963209958875
Cluster_1	Cluster_4879	0.0005557408024897188
Cluster_1	Cluster_4880	0.00033344448149383126
Cluster_1	Cluster_4886	0.0005557408024897188
Cluster_1	Cluster_4888	0.0005557408024897188
Cluster_1	Cluster_4900	0.000444592641991775
Cluster_1	Cluster_4904	0.0002222963209958875
Cluster_1	Cluster_4910	0.0005557408024897188
Cluster_1	Cluster_4914	0.0005557408024897188
Cluster_1	Cluster_4916	0.0002222963209958875
Cluster_1	Cluster_4919	0.0005557408024897188
Cluster_1	Cluster_4923	0.0005557408024897188
Cluster_1	Cluster_4936	0.0006668889629876625
Cluster_1	Cluster_4937	0.00011114816049794375
Cluster_1	Cluster_4939	0.0005557408024897188
Cluster_1	Cluster_4940	0.0006668889629876625
Cluster_1	Cluster_4941	0.0006668889629876625
Cluster_1	Cluster_4942	0.0005557408024897188
Cluster_1	Cluster_4943	0.0005557408024897188
Cluster_1	Cluster_4944	0.0005557408024897188
Cluster_1	Cluster_4945	0.0007780371234856063
Cluster_1	Cluster_4946	0.0005557408024897188
Cluster_1	Cluster_4947	0.0005557408024897188
Cluster_1	Cluster_4951	0.000444592641991775
Cluster_1	Cluster_4953	0.0006668889629876625
Cluster_1	Cluster_4956	0.00033344448149383126
Cluster_1	Cluster_4957	0.0002222963209958875
Cluster_1	Cluster_4967	0.0005557408024897188
Cluster_1	Cluster_4978	0.0005557408024897188
Cluster_1	Cluster_4979	0.0006668889629876625
Cluster_1	Cluster_4980	0.0007780371234856063
Cluster_1	Cluster_4983	0.0005557408024897188
Cluster_1	Cluster_4984	0.0005557408024897188
Cluster_1	Cluster_4986	0.000444592641991775
Cluster_1	Cluster_4998	0.0005557408024897188
Cluster_1	Cluster_4999	0.0005557408024897188
Cluster_1	Cluster_5002	0.0005557408024897188
Cluster_1	Cluster_5003	0.0005557408024897188
Cluster_1	Cluster_5004	0.0005557408024897188
Cluster_1	Cluster_5005	0.0002222963209958875
Cluster_1	Cluster_5006	0.000444592641991775
Cluster_1	Cluster_5007	0.0007780371234856063
Cluster_1	Cluster_5008	0.0005557408024897188
Cluster_1	Cluster_5012	0.0002222963209958875
Cluster_1	Cluster_5019	0.0005557408024897188
Cluster_1	Cluster_5029	0.000444592641991775
Cluster_1	Cluster_5032	0.0006668889629876625
Cluster_1	Cluster_5034	0.0005557408024897188
Cluster_1	Cluster_5035	0.0005557408024897188
Cluster_1	Cluster_5048	0.0005557408024897188
Cluster_1	Cluster_5049	0.0005557408024897188
Cluster_1	Cluster_5050	0.0005557408024897188
Cluster_1	Cluster_5051	0.0005557408024897188
Cluster_1	Cluster_5053	0.0006668889629876625
Cluster_1	Cluster_5058	0.0005557408024897188
Cluster_1	Cluster_5063	0.0005557408024897188
Cluster_1	Cluster_5070	0.0005557408024897188
Cluster_1	Cluster_5071	0.0005557408024897188
Cluster_1	Cluster_5073	0.0005557408024897188
Cluster_1	Cluster_5075	0.0006668889629876625
Cluster_1	Cluster_5077	0.0005557408024897188
Cluster_1	Cluster_5080	0.00033344448149383126
Cluster_1	Cluster_5081	0.00033344448149383126
Cluster_1	Cluster_5083	0.0005557408024897188
Cluster_1	Cluster_5084	0.0005557408024897188
Cluster_1	Cluster_5085	0.0005557408024897188
Cluster_1	Cluster_5093	0.0005557408024897188
Cluster_1	Cluster_5094	0.0005557408024897188
Cluster_1	Cluster_5102	0.0005557408024897188
Cluster_1	Cluster_5103	0.0005557408024897188
Cluster_1	Cluster_5111	0.000444592641991775
Cluster_1	Cluster_5116	0.0002222963209958875
Cluster_1	Cluster_5121	0.0005557408024897188
Cluster_1	Cluster_5122	0.0005557408024897188
Cluster_1	Cluster_5123	0.0007780371234856063
Cluster_1	Cluster_5124	0.00033344448149383126
Cluster_1	Cluster_5134	0.0005557408024897188
Cluster_1	Cluster_5135	0.000444592641991775
Cluster_1	Cluster_5140	0.0002222963209958875
Cluster_1	Cluster_5143	0.000444592641991775
Cluster_1	Cluster_5144	0.00011114816049794375
Cluster_1	Cluster_5146	0.000444592641991775
Cluster_1	Cluster_5147	0.0005557408024897188
Cluster_1	Cluster_5162	0.0005557408024897188
Cluster_1	Cluster_5165	0.0005557408024897188
Cluster_1	Cluster_5166	0.0005557408024897188
Cluster_1	Cluster_5167	0.0002222963209958875
Cluster_1	Cluster_5170	0.0006668889629876625
Cluster_1	Cluster_5185	0.0005557408024897188
Cluster_1	Cluster_5186	0.0005557408024897188
Cluster_1	Cluster_5200	0.0005557408024897188
Cluster_1	Cluster_5201	0.0005557408024897188
Cluster_1	Cluster_5207	0.0005557408024897188
Cluster_1	Cluster_5213	0.0005557408024897188
Cluster_1	Cluster_5219	0.0005557408024897188
Cluster_1	Cluster_5220	0.0005557408024897188
